Denigomodu	PROPN
adalah	AUX
sebuah	DET
distrik	NOUN
di	ADP
Nauru	NOUN
bagian	NOUN
barat	NOUN
.	PUNCT

Perjalanan	NOUN
mengamati	VERB
lynx	PROPN
dapat	ADV
dilakukan	VERB
di	ADP
alam	NOUN
terbuka	ADJ
dan	CCONJ
diatur	VERB
dengan	ADP
Taman	PROPN
Nasional	PROPN
Kroasia	PROPN
"	PUNCT
Risnjak	PROPN
"	PUNCT
.	PUNCT

Meskipun	SCONJ
belum	PART
ada	VERB
keputusan	NOUN
resmi	ADJ
mengenai	ADP
kenaikan	NOUN
statusnya	NOUN
sebagai	ADP
anggota	NOUN
,	PUNCT
ia	PRON
tetap	ADV
dipilih	VERB
sebagai	ADP
pemeran	NOUN
reguler	ADJ
.	PUNCT

Sewaktu	SCONJ
Sanoesi	PROPN
menjabat	VERB
Kadis	PROPN
Litbang	PROPN
Polri	PROPN
(	PUNCT
1981	NUM
-	PUNCT
1982	NUM
)	PUNCT
,	PUNCT
peran	NOUN
Iptek	PROPN
makin	ADV
menjadi	VERB
pengasah	NOUN
profesionalisme	NOUN
Polri	PROPN
.	PUNCT

Xian	PROPN
(	PUNCT
Hanzi	PROPN
=	SYM
仙	PROPN
/	SYM
仚	PROPN
/	SYM
僊	PROPN
;	PUNCT
pinyin	NOUN
=	SYM
xiān	NOUN
;	PUNCT
w	X
=	SYM
hsien	NOUN
)	PUNCT
merupakan	VERB
sebuah	DET
kata	NOUN
(	PUNCT
huruf	NOUN
/	SYM
karakter	NOUN
)	PUNCT
China	PROPN
untuk	ADP
menyebut	VERB
seseorang	NOUN
yang	PRON
mencapai	VERB
pencerahan	NOUN
,	PUNCT
diterjemahkan	VERB
sebagai	ADP
:	PUNCT
Xian	NOUN
pengembangan	NOUN
tata	NOUN
bahasa	NOUN
dalam	ADP
lingkup	NOUN
spiritual	NOUN
"	PUNCT
keabadian	NOUN
;	PUNCT
pencerahan	NOUN
"	PUNCT
,	PUNCT
hingga	ADP
fisikal	NOUN
"	PUNCT
keabadian	NOUN
;	PUNCT
umur	NOUN
panjang	ADJ
"	PUNCT
termasuk	VERB
metode	NOUN
-	PUNCT
metode	NOUN
alkimia	NOUN
,	PUNCT
meditasi	NOUN
pernapasan	NOUN
,	PUNCT
dan	CCONJ
T	NOUN
'	PUNCT
ai	NOUN
chi	NOUN
ch	NOUN
'	PUNCT
uan	NOUN
,	PUNCT
dan	CCONJ
"	PUNCT
keabadian	NOUN
"	PUNCT
berwujud	VERB
serta	CCONJ
melegenda	VERB
.	PUNCT
