#	O
เ	B-LOC
อ	I-LOC
เ	B-LOC
ธ	I-LOC
น	I-LOC
ส	I-LOC
์	I-LOC
#	O
(	O
ส	O
ถ	O
า	O
น	O
เ	O
อ	O
ก	O
อ	O
ั	O
ค	O
ร	O
ร	O
า	O
ช	O
ท	O
ู	O
ต	O
)	O

อ	B-ORG
ง	I-ORG
ค	I-ORG
์	I-ORG
ก	I-ORG
า	I-ORG
ร	I-ORG
ก	I-ORG
า	I-ORG
ร	I-ORG
ศ	I-ORG
ึ	I-ORG
ก	I-ORG
ษ	I-ORG
า	I-ORG
#	O
ว	I-ORG
ิ	I-ORG
ท	I-ORG
ย	I-ORG
า	I-ORG
ศ	I-ORG
า	I-ORG
ส	I-ORG
ต	I-ORG
ร	I-ORG
์	I-ORG
#	O
แ	I-ORG
ล	I-ORG
ะ	I-ORG
ว	I-ORG
ั	I-ORG
ฒ	I-ORG
น	I-ORG
ธ	I-ORG
ร	I-ORG
ร	I-ORG
ม	I-ORG
แ	I-ORG
ห	I-ORG
่	I-ORG
ง	I-ORG
ส	I-ORG
ห	I-ORG
ป	I-ORG
ร	I-ORG
ะ	I-ORG
ช	I-ORG
า	I-ORG
ช	I-ORG
า	I-ORG
ต	I-ORG
ิ	I-ORG
#	O
(	O
ย	O
ู	O
เ	O
น	O
ส	O
โ	O
ก	O
)	O
#	O
ไ	O
ด	O
้	O
ข	O
ึ	O
้	O
น	O
ท	O
ะ	O
เ	O
บ	O
ี	O
ย	O
น	O
แ	O
ห	O
ล	O
่	O
ง	O
'	O
'	O
'	O
ม	B-ORG
ร	I-ORG
ด	I-ORG
ก	I-ORG
โ	I-ORG
ล	I-ORG
ก	I-ORG
'	O
'	O
'	O
ข	O
อ	O
ง	O
ป	O
ร	O
ะ	O
เ	O
ท	O
ศ	O
โ	O
ต	O
โ	O
ก	O
ท	O
ั	O
้	O
ง	O
ส	O
ิ	O
้	O
น	O
#	O
1	O
#	O
แ	O
ห	O
ล	O
่	O
ง	O

#	O
ก	B-ORG
า	I-ORG
ร	I-ORG
เ	I-ORG
ล	I-ORG
ื	I-ORG
อ	I-ORG
ก	B-ORG
ต	I-ORG
ั	I-ORG
้	I-ORG
ง	I-ORG
ส	I-ORG
ม	I-ORG
า	I-ORG
ช	I-ORG
ิ	I-ORG
ก	B-ORG
ส	I-ORG
ภ	I-ORG
า	I-ORG
ผ	I-ORG
ู	I-ORG
้	I-ORG
แ	I-ORG
ท	I-ORG
น	I-ORG
ร	I-ORG
า	I-ORG
ษ	I-ORG
ฎ	I-ORG
ร	I-ORG
ไ	I-ORG
ท	I-ORG
ย	I-ORG
เ	I-ORG
ป	I-ORG
็	I-ORG
น	I-ORG
ก	B-ORG
า	I-ORG
ร	I-ORG
ท	I-ORG
ั	I-ORG
่	I-ORG
ว	I-ORG
ไ	I-ORG
ป	I-ORG
#	O
พ	I-ORG
.	I-ORG
ศ	I-ORG
.	I-ORG
#	O
2	I-ORG
5	I-ORG
4	I-ORG
4	I-ORG
#	O
จ	B-LOC
ั	I-LOC
ง	I-LOC
ห	I-LOC
ว	I-LOC
ั	I-LOC
ด	I-LOC
ร	I-LOC
้	I-LOC
อ	I-LOC
ย	I-LOC
เ	I-LOC
อ	I-LOC
็	I-LOC
ด	I-LOC
#	O
ส	O
ั	O
ง	O
ก	O
ั	O
ด	O
พ	B-ORG
ร	I-ORG
ร	I-ORG
ค	I-ORG
ค	I-ORG
ว	I-ORG
า	I-ORG
ม	I-ORG
ห	I-ORG
ว	I-ORG
ั	I-ORG
ง	I-ORG
ใ	I-ORG
ห	I-ORG
ม	I-ORG
่	I-ORG
#	O
→	O
#	O
พ	B-ORG
ร	I-ORG
ร	I-ORG
ค	I-ORG
ไ	I-ORG
ท	I-ORG
ย	I-ORG
ร	I-ORG
ั	I-ORG
ก	I-ORG
ไ	I-ORG
ท	I-ORG
ย	I-ORG

#	O
'	O
'	O
'	O
ร	O
ั	O
ก	O
ข	O
อ	O
ง	O
ฉ	O
ั	O
น	O
น	O
ั	O
้	O
น	O
ค	O
ื	O
อ	O
เ	O
ธ	O
อ	O
'	O
'	O
'	O
#	O
ร	O
ว	O
ม	O
ศ	O
ิ	O
ล	O
ป	O
ิ	O
น	O
เ	B-ORG
ด	I-ORG
อ	I-ORG
ะ	I-ORG
ส	I-ORG
ต	I-ORG
า	I-ORG
ร	I-ORG
์	I-ORG
#	O
'	O
'	O
ต	O
อ	O
น	O
ท	O
ี	O
่	O
#	O
4	O
4	O
9	O
-	O
ป	O
ั	O
จ	O
จ	O
ุ	O
บ	O
ั	O
น	O
'	O
'	O

เ	O
ป	O
ล	O
ี	O
่	O
ย	O
น	O
ท	O
า	O
ง	O
