Θανάσης	B-PER
Βέγγος	I-PER
...	O
χωροφύλακας	O

Ροβέρτος	B-PER
Δ΄	I-PER
του	I-PER
Αρτουά	I-PER
του	I-PER
E	I-PER
(	O
1356–1387	O
)	O

Η	O
χώρα	O
βρέχεται	O
από	O
τη	O
Βόρεια	B-LOC
Θάλασσα	I-LOC
.	O

'	O
''	O
Αυστρία	B-LOC
''	O
'	O

'	O
''	O
Δ΄	B-ORG
Εθνική	I-ORG
''	O
'	O

ΑΝΑΚΑΤΕΥΘΥΝΣΗ	O
Βαλδουίνος	B-PER
Δ΄	I-PER
του	I-PER
Αινώ	I-PER

'	O
''	O
Ουνιόν	B-ORG
Λυξεμπούρ	I-ORG
''	O
'	O

Αντίγραφο	O
του	O
,	O
γνωστό	O
ως	O
Αθλητής	O
Westmacott	O
,	O
εκτίθεται	O
στο	O
Βρετανικό	B-ORG
Μουσείο	I-ORG
.	O

ΑΝΑΚΑΤΕΥΘΥΝΣΗ	O
Δημοκρατία	B-LOC
της	I-LOC
Γένοβας	I-LOC

Έκανε	O
είσοδο	O
στην	O
3η	O
θέση	O
του	O
Billboard	B-ORG
200	I-ORG
πουλώντας	O
203.000	O
αντίτυπα	O
την	O
πρώτη	O
εβδομάδα	O
.	O

Δήμος	B-LOC
Βάρης	I-LOC
-	I-LOC
Βούλας	I-LOC
-	I-LOC
Βουλιαγμένης	I-LOC
3	O

Ο	O
Αλεξάντερ	B-PER
Λουκασένκο	I-PER
ανακηρύχθηκε	O
νικητής	O
με	O
ποσοστό	O
79	O
%	O
των	O
ψήφων	O
.	O

==	O
--	O
Δήμος	B-LOC
Καλπακίου	I-LOC
--	O
==	O

Η	O
αδελφή	O
της	O
την	O
προτρέπει	O
να	O
ανοίξει	O
μια	O
μπουτίκ	O
στο	O
Κολωνάκι	B-LOC
.	O
