В	ADP
1920	ADJ
-	PUNCT
1940-х	ADJ
Сноу	PROPN
опубликовал	VERB
пять	NUM
своих	DET
книг	NOUN
в	ADP
журнале	NOUN
мистики	NOUN
и	CCONJ
саспенса	NOUN
Weird	X
Tales	X
:	PUNCT
``	PUNCT
Ночные	ADJ
Крылья	NOUN
&#39;&#39;	PUNCT
(	PUNCT
1927	ADJ
)	PUNCT
,	PUNCT
``	PUNCT
Яд	NOUN
&#39;&#39;	PUNCT
(	PUNCT
1928	ADJ
)	PUNCT
,	PUNCT
``	PUNCT
Второе	ADJ
детство	NOUN
&#39;&#39;	PUNCT
(	PUNCT
1945	ADJ
)	PUNCT
,	PUNCT
``	PUNCT
Семя	NOUN
&#39;&#39;	PUNCT
(	PUNCT
1946	ADJ
)	PUNCT
и	CCONJ
``	PUNCT
Полночь	NOUN
&#39;&#39;	PUNCT
(	PUNCT
1946	ADJ
)	PUNCT
.	PUNCT

"	PUNCT
Ч-ш-ш-ш	INTJ
,	PUNCT
-	PUNCT
говорила	VERB
Лора	PROPN
шепотом	NOUN
,	PUNCT
-	PUNCT
тише	ADV
…	PUNCT

По	ADP
сравнению	NOUN
с	ADP
данными	NOUN
на	ADP
31	NUM
марта	NOUN
2002	NUM
г.	NOUN
число	NOUN
абонентов	NOUN
увеличилось	VERB
более	ADV
чем	SCONJ
в	ADP
три	NUM
раза	NOUN
,	PUNCT
а	CCONJ
среднемесячный	ADJ
счет	NOUN
составлял	VERB
более	ADV
$	SYM
90	NUM
.	PUNCT

"	PUNCT
Первые	ADJ
попытки	NOUN
представить	VERB
изменения	NOUN
климата	NOUN
под	ADP
действием	NOUN
антропогенных	ADJ
выбросов	NOUN
парниковых	ADJ
газов	NOUN
были	AUX
предприняты	VERB
в	ADP
середине	NOUN
70-х	ADJ
годов	NOUN
,	PUNCT
-	PUNCT
говорит	VERB
Павел	PROPN
Демченко	PROPN
,	PUNCT
кандидат	NOUN
физико	ADJ
-	PUNCT
математических	ADJ
наук	NOUN
,	PUNCT
старший	ADJ
научный	ADJ
сотрудник	NOUN
лаборатории	NOUN
теории	NOUN
климата	NOUN
Института	PROPN
физики	NOUN
атмосферы	NOUN
им.	NOUN
А.	PROPN
М.	PROPN
Обухова	PROPN
РАН	PROPN
.	PUNCT

"	PUNCT
Очерк	NOUN
"	PUNCT
предназначен	VERB
для	ADP
меньшинства	NOUN
-	PUNCT
для	ADP
тех	DET
,	PUNCT
в	ADP
ком	PRON
любовь	NOUN
к	ADP
стихам	NOUN
сочетается	VERB
с	ADP
волей	NOUN
к	ADP
познанию	NOUN
.	PUNCT

И	CCONJ
не	PART
новый	ADJ
вид	NOUN
обучения	NOUN
.	PUNCT
