'	O
''	O
Brasil	B-LOC
''	O
'	O

Universitas	B-ORG
Diponegoro	I-ORG
(	O
UNDIP	O
)	O

Korean	B-ORG
Air	I-ORG
(	O
Seoul-Incheon	O
)	O

ALIH	O
Ali	B-PER
bin	I-PER
Abi	I-PER
Tholib	I-PER

0255	O
-	O
Sebagian	O
Kabupatèn	B-LOC
Cianjur	I-LOC

Zachary	B-PER
Taylor	I-PER
,	O
Millard	B-ORG
Fillmore	I-ORG

Powiat	B-LOC
Przasnysz	I-LOC
,	O
Przasnysz	B-LOC

ALIH	O
Nikolas	B-PER
saka	I-PER
Myra	I-PER

ALIH	O
Jailolo	B-LOC
,	I-LOC
Halmahera	I-LOC
Kulon	I-LOC

Aki	B-PER
Takajo	I-PER
(	O
高城	O
亜樹	O
)	O

Mount	B-LOC
Athos	I-LOC
(	I-LOC
otonom	I-LOC
)	I-LOC

ALIH	O
Kamentrian	B-ORG
Luar	I-ORG
Negri	I-ORG
Republik	I-ORG
Indonésia	I-ORG
