由於	ADP
在	VERB
她	PRON
的	PART
《	PUNCT
十二	NUM
國	NOUN
》	PUNCT
世界	NOUN
裡	NOUN
的	PART
人物	NOUN
對	ADP
國王	NOUN
尊稱	VERB
為	VERB
「	PUNCT
主上	NOUN
」	PUNCT
，	PUNCT
她	PRON
有	VERB
不少	ADJ
支持	VERB
者	PART
都	ADV
叫	VERB
她	PRON
作	VERB
「	PUNCT
小野	PROPN
主上	NOUN
」	PUNCT
。	PUNCT

總	PART
面積	NOUN
9.25	NUM
平方公里	NOUN
，	PUNCT
人口	NOUN
12613	NUM
人	NOUN
，	PUNCT
人口	NOUN
密度	NOUN
1363.6	NUM
人	NOUN
/	SYM
平方公里	NOUN
（	PUNCT
2009	NUM
年	NOUN
）	PUNCT
。	PUNCT

愛爾蘭	PROPN
大	PART
飢荒	NOUN
是	AUX
一	NUM
場	NOUN
發生	VERB
於	ADP
1845	NUM
年	NOUN
至	CCONJ
1852	NUM
年	NOUN
間	ADP
的	PART
飢荒	NOUN
。	PUNCT

由於	ADP
海爾賽	PROPN
為	AUX
第三	NUM
艦隊	NOUN
司令	NOUN
，	PUNCT
故	ADV
快速	NOUN
航空	NOUN
母艦	NOUN
編隊	NOUN
亦	ADV
更名	VERB
為	VERB
第38	NUM
特遣	NOUN
艦隊	NOUN
（	PUNCT
TF38	X
）	PUNCT
。	PUNCT

这	DET
一	NUM
时期	NOUN
国家	NOUN
的	PART
最高	ADJ
君主	NOUN
成	VERB
为	VERB
“	PUNCT
王	NOUN
”	PUNCT
，	PUNCT
又	ADV
称	VERB
“	PUNCT
天子	NOUN
”	PUNCT
、	PUNCT
“	PUNCT
天王	NOUN
”	PUNCT
。	PUNCT
