نظام	PROPN
آباد	PROPN
ان	DET
دنوں	NOUN
گرمی	NOUN
کی	ADP
شدید	ADJ
لپیٹ	NOUN
مےں	ADP
ہے	AUX
جبکہ	CCONJ
درجہ	NOUN
حرارت	NOUN
مےں	ADP
اضافہ	NOUN
ہی	PART
ہوتا	VERB
جا	AUX
رہا	AUX
ہے	AUX
,	PUNCT
ایسے	PRON
مےں	ADP
محکمہ	NOUN
برقی	NOUN
کی	ADP
جانب	ADP
سے	ADP
برقی	NOUN
کٹوتی	NOUN
جو	PRON
صبح	NOUN
اور	CCONJ
شام	NOUN
اےک	NUM
گھنٹہ	NOUN
ہوا	VERB
کرتی	AUX
تھی	AUX
برخلاف	ADV
اس	PRON
کے	ADP
گزشتہ	ADJ
چند	DET
دنوں	NOUN
سے	ADP
وقفہ	NOUN
وقفہ	NOUN
سے	ADP
خصوصاً	ADV
رات	NOUN
کے	ADP
اوقات	NOUN
مےں	ADP
گھنٹوں	NOUN
برقی	NOUN
مسدود	ADJ
ہو	VERB
رہی	AUX
ہے	AUX
اور	CCONJ
خاص	ADJ
طور	NOUN
پر	ADP
محلہ	NOUN
ملے	PROPN
پلی	PROPN
شدید	ADV
متاثر	ADJ
ہے	AUX
جس	PRON
کی	ADP
وجہ	ADP
سے	ADP
عوام	NOUN
شدید	ADJ
گرمی	NOUN
مےں	ADP
مشکلات	NOUN
سے	ADP
دوچار	NUM
ہےں	VERB
,	SCONJ
طلبہ	NOUN
جو	PRON
امتحانات	NOUN
کی	ADP
تیاریوں	NOUN
مےں	ADP
جٹے	VERB
ہوئے	AUX
ہےں	AUX
انہیں	PRON
اپنی	PRON
تعلیم	NOUN
مےں	ADP
شدید	ADJ
دقت	NOUN
پیش	ADV
آ	VERB
رہی	AUX
ہے	AUX
۔	PUNCT

گورنمنٹ	NOUN
سے	ADP
جو	DET
امداد	NOUN
اقلیتوں	NOUN
کی	ADP
فلاح	NOUN
و	CCONJ
بہبود	NOUN
کے	ADP
لیے	ADP
مختص	ADJ
کی	VERB
جاتی	AUX
ہے	AUX
،	PUNCT
اس	PRON
کا	ADP
عدم	ADJ
علم	NOUN
ان	PRON
کو	ADP
تعلیمی	ADJ
میدان	NOUN
میں	ADP
بہت	ADV
پیچھے	ADV
کر	VERB
دیتا	AUX
ہے	AUX
۔	PUNCT

خدا	PROPN
رحمت	NOUN
کند	VERB
ایں	DET
عاشقان	NOUN
پاک	ADJ
طینت	NOUN
را	X
۔	PUNCT

گزشتہ	ADJ
سال	NOUN
ممبئی	PROPN
حملوں	NOUN
کے	ADP
پانچ	NUM
کلیدی	ADJ
ملزمین	NOUN
,	PUNCT
جن	PRON
کا	ADP
تعلق	NOUN
لشکر	NOUN
طیبہ	NOUN
سے	ADP
ہے	AUX
,	PUNCT
جن	PRON
میں	ADP
حملوں	NOUN
کے	ADP
نگرانکار	NOUN
ذکی	PROPN
الرحمن	PROPN
لکھوی	PROPN
بھی	PART
شامل	ADJ
ہیں	AUX
,	PUNCT
کے	ADP
مقدمات	NOUN
کی	ADP
سماعت	NOUN
کا	ADP
معاملہ	NOUN
الجھن	NOUN
کا	ADP
شکار	NOUN
ہو	VERB
گیا	AUX
ہے	AUX
,	PUNCT
کیونکہ	SCONJ
اس	DET
معاملے	NOUN
کی	ADP
سماعت	NOUN
کرنے	VERB
والے	ADP
جج	NOUN
کا	ADP
کنٹریکٹ	NOUN
اختتام_پذیر	ADJ
ہو	VERB
چکا	AUX
ہے	AUX
اور	CCONJ
ان	PRON
کی	ADP
جگہ	ADP
پر	ADP
کسی	PRON
نئے	ADJ
جج	NOUN
کی	ADP
تقرری	NOUN
عمل	NOUN
میں	ADP
نہیں	PART
آئی	VERB
ہے	AUX
۔	PUNCT

ضلع	NOUN
رنگاریڈی	PROPN
میں	ADP
شعبہ	PROPN
چشم	PROPN
کے	ADP
لیے	ADP
وقارآباد	PROPN
سیول	PROPN
ہاسپٹل	PROPN
