وزار	CCONJ
انقرة	X
بعد	ADP
قمة	NOUN
كامب	X
ديفيد	X
الرئيس	NOUN
الفلسطيني	ADJ
ياسر	X
عرفات	X
ووزير	NOUN
الخارجية	NOUN
الاسرائيلي	ADJ
بالوكالة	NOUN
شلومو	X
بن	PROPN
عامي	X
في	ADP
اطار	NOUN
حملة	NOUN
دبلوماسية	ADJ
لتفسير	NOUN
وجهة	NOUN
نظر	NOUN
الطرفين	NOUN
.	PUNCT

وتابع	CCONJ
المسؤول	NOUN
الديني	ADJ
"	PUNCT
ان	PART
الادوات	NOUN
الاكثر	ADJ
وضوحا	NOUN
في	ADP
الفساد	NOUN
الاجتماعي	ADJ
(	PUNCT
من	ADP
شرائط	NOUN
وصور	NOUN
واقراص	NOUN
سي	X
دي	X
روم	X
)	PUNCT
تباع	VERB
في	ADP
وضح	NOUN
النهار	NOUN
في	ADP
شوارع	NOUN
الاهواز	X
"	PUNCT
عاصمة	NOUN
المقاطعة	NOUN
.	PUNCT

مصر	NOUN
:	PUNCT
مشروع	NOUN
مجمع	NOUN
لانتاج	NOUN
مشتقات	ADJ
الغاز	NOUN
في	ADP
بورسعيد	PROPN

رفضت	VERB
الحوار	NOUN
مع	ADP
المعارضة	NOUN
معتبرة	ADJ
الانباء	X
عن	ADP
زيارة	NOUN
الأسد	X
»	PUNCT
تحليلات	NOUN
واجتهادات	NOUN
«	PUNCT
.	PUNCT
بغداد	X
:	PUNCT
لن	PART
نستقبل	X
المفتشين	NOUN
و	CCONJ
طهرشان	X
تعرقل	VERB
كسر	NOUN
الحظر	NOUN

وأكدت	CCONJ
لجنة	NOUN
البيئة	NOUN
في	ADP
البرلمان	NOUN
امس	ADV
انها	PRON
ستدعو	VERB
كل	NOUN
الجهات	NOUN
المعـــنية	ADJ
بهذه	ADP
القضية	NOUN
الى	ADP
حضور	NOUN
جلســـة	NOUN
خاصة	ADJ
السبت	NOUN
المقبل	ADJ
،	PUNCT
تسبق	VERB
الجلسة	NOUN
البرلمانية	ADJ
الطارئة	ADJ
»	PUNCT
من	ADP
اجل	X
وقف	NOUN
تداعيات	NOUN
الازمة	NOUN
بعيداً	ADJ
عن	ADP
المحاسبــــة	NOUN
السياسية	ADJ
،	PUNCT
والاتهامات	NOUN
بالتقصير	NOUN
«	PUNCT
كما	CCONJ
قال	VERB
احد	X
النواب	NOUN
.	PUNCT

المنامة	NOUN
-	PUNCT
»	PUNCT
الحياة	NOUN
«	PUNCT
-	PUNCT
وقعت	VERB
البحرين	NOUN
وقطر	NOUN
أول	ADJ
من	ADP
أمس	ADV
بروتوكولاً	X
للتعاون	NOUN
في	ADP
مجال	NOUN
النفط	NOUN
والغاز	NOUN
يتضمن	VERB
تبادل	NOUN
الخبرات	NOUN
والمعلومات	NOUN
الفنية	ADJ
والتقنية	ADJ
.	PUNCT
واتفق	VERB
الجانبان	NOUN
على	ADP
تشكيل	NOUN
لجنة	NOUN
مشتركة	ADJ
للتنسيق	NOUN
في	ADP
مجال	NOUN
النفط	NOUN
وتأليف	NOUN
فريق	NOUN
عمل	NOUN
يتولى	VERB
إعداد	NOUN
مذكرة	NOUN
تفاهم	NOUN
تتعلق	VERB
باتفاق	NOUN
الغاز	NOUN
المتوقع	ADJ
عقده	NOUN
بين	ADP
البلدين	NOUN
.	PUNCT
ويتضمن	VERB
البروتوكول	NOUN
الذي	DET
وقعه	VERB
عن	ADP
الجانب	NOUN
البحريني	ADJ
وزير	NOUN
النفط	NOUN
الشيخ	NOUN
عيسى	X
