MMTS	O
Timings	O
దక్షిణ	B-ORG
మధ్య	I-ORG
రైల్వే	I-ORG
ప్రకారం	O

భారత	B-LOC
దేశములోని	I-LOC
కొన్ని	O
ప్రాంతాలలో	O
ఇది	O
సూర్యదేవుని	O
పేరుతో	O
''రవివార్	O
''	O
గా	O
పిలువబడుతుంది	O
.	O

చెరియాల	O
పటచిత్రాల	O
కళ	O
తెలంగాణ	B-LOC
రాష్ట్రం	O
లోని	O
వరంగల్	B-LOC
జిల్లా	I-LOC
ప్రాంతానికి	O
చెందిది	O
.	O

నకులుడు	B-PER
కర్ణుడిని	O
ఎదుర్కొని	O
``	O
కర్ణా	O
!	O

దారిమార్పు	O
వేదము	B-PER
వేంకటరాయ	I-PER
శాస్త్రి	I-PER

ఇతడి	O
బాల్యం	O
విద్యాభ్యాసం	O
బంటుమిల్లి	B-LOC
,	O
విజయవాడ	B-LOC
,	O
కాకినాడలో	B-LOC
గడచింది	O
.	O

12712	O
చెన్నై	B-ORG
-	I-ORG
విజయవాడ	I-ORG
పినాకిని	I-ORG
సూపర్‌ఫాస్ట్	I-ORG
ఎక్స్‌ప్రెస్	I-ORG

రామ్	B-PER
గోపాల్	I-PER
వర్మ	I-PER
దగ్గర	O
కొన్ని	O
చిత్రాలకు	O
సహాయకుడిగా	O
పనిచేసాడు	O
.	O

ఉష్ణమండల	O
దక్షిణ	B-LOC
అమెరికా	I-LOC
కూడా	O
కేవలం	O
ఐదు	O
జాతులను	O
మరియు	O
అదనంగా	O
శీతాకాల	O
బెల్టెడ్	O
కింగ్‌ఫిషర్‌ను	O
కలిగి	O
ఉంటుంది	O
.	O

**	O
దారుల్	B-ORG
ఉలూమ్	I-ORG
దేవ్	I-ORG
బంద్	I-ORG

'	O
''	O
మంగళంపల్లి	B-PER
బాలమురళీకృష్ణ	I-PER
''	O
'	O
''	O

కుంతీ	O
దేవికి	O
చిన్నతనంలో	O
దుర్వాస	B-ORG
మహాముని	I-ORG
నుంచి	O
ఒక	O
వరాన్ని	O
పొంది	O
ఉంటుంది	O
.	O

2007	O
నాటికి	O
లావోస్	B-LOC
,	O
వియత్నాం	B-LOC
,	O
నేపాల్	B-LOC
,	O
క్యూబా	B-LOC
,	O
మరియు	O
పీపుల్స్	B-LOC
రిపబ్లిక్	I-LOC
ఆఫ్	I-LOC
చైనా	I-LOC
తమకు	O
తాము	O
మార్క్స్‌వాద	O
భావంలో	O
సామ్యవాదులుగా	O
పేర్కొనే	O
ప్రభుత్వాలను	O
అధికారంలో	O
కలిగి	O
ఉన్నాయి	O
.	O

తన	O
సమకాలికుడైన	O
అల్లసాని	B-PER
పెద్దన	I-PER
వలే	O
క్లిష్టమైన	O
పదప్రయోగాలకు	O
పోకుండా	O
సున్నితమైన	O
,	O
సులువైన	O
పద్దతిలోనే	O
రచనలు	O
చేశాడు	O
.	O

కురు	O
(	O
మంగోలియా	B-LOC
)	O
ఉత్తరము	O
