या	O
तालुक्याच्या	O
दक्षिणेस	O
आंध्र	B-LOC
प्रदेश	I-LOC
राज्य	O
आहे	O
.	O

'	O
''	O
राजस्थान	B-ORG
रॉयल्स	I-ORG
''	O
'	O

या	O
भूमिकांमधील	O
त्यांच्या	O
अभिनयामुळे	O
त्यांना	O
त्यांची	O
अभिनय-कारकीर्द	O
फुलवणारी	O
भालजी	B-PER
पेंढारकरांच्या	I-PER
’मीठभाकर’	O
चित्रपटातील	O
खलनायकाची	O
भूमिका	O
मिळाली	O
.	O

पुनर्निर्देशन	O
विल्यम	B-PER
हेन्री	I-PER
ब्रॅग	I-PER

'	O
''	O
'	O
''	O
हा	O
भारताच्या	B-LOC
महाराष्ट्र	B-LOC
राज्यातील	O
एक	O
किल्ला	O
आहे	O
.	O

या	O
मध्ये	O
अमिताभ	B-PER
बच्चन	I-PER
यांनी	O
अभिनय	O
केला	O
होता	O
.	O

पुनर्निर्देशन	O
नॉर्दर्न	B-ORG
डिस्ट्रिक्ट्स	I-ORG
नाइट्स	I-ORG

पूर्व	B-LOC
बर्लिन	I-LOC
हे	O
पूर्व	B-LOC
जर्मनीच्या	I-LOC
राजधानीचे	O
शहर	O
तर	O
पश्चिम	B-LOC
बर्लिन	I-LOC
हे	O
पश्चिम	B-LOC
जर्मनीच्या	I-LOC
अधिपत्याखालील	O
शहर	O
हे	O
दोन	O
तुकडे	O
बर्लिनच्या	B-ORG
भिंतीने	I-ORG
वेगळे	O
करण्यात	O
आले	O
.	O

पुनर्निर्देशन	O
स्वारगेट	B-ORG
बस	I-ORG
स्थानक	I-ORG

पुनर्निर्देशन	O
नॉर्विक	B-LOC
,	I-LOC
कनेटिकट	I-LOC

पुनर्निर्देशन	O
जॉन	B-PER
स्टुअर्ट	I-PER
(	I-PER
ब्रिटिश	I-PER
पंतप्रधान	I-PER
)	I-PER

हे	O
एक	O
महाराष्ट्रातील	B-LOC
सातारा	B-LOC
जिल्ह्यातील	I-LOC
गाव	O
आहे	O
.	O
