특히	ADV
모간키간의	NOUN
채권분야	NOUN
책임자	NOUN
케빈	NOUN
기디스는	NOUN
주택시장이	NOUN
더	ADV
침체돼	VERB
올해	NOUN
주택가격이	NOUN
4	NUM
%	SYM
내려간다고	VERB
전망했다	VERB
.	PUNCT

칼등으로	ADV
자르는	VERB
시늉만	NOUN
하기로	ADV
되어	VERB
있었는데	VERB
'	PUNCT
아차	INTJ
'	PUNCT
하는	VERB
순간	ADV
로프에	ADV
칼날이	NOUN
닿았고	VERB
순식간에	ADV
30m	NOUN
아래로	ADV
추락하여	VERB
발목이	NOUN
부러지고	VERB
척추	NOUN
등에	ADV
중상을	NOUN
입었다	VERB
.	PUNCT

어린	ADJ
시절	NOUN
무렵에	ADP
대해서는	VERB
확실한	ADJ
기록이	NOUN
없지만	VERB
,	PUNCT
음양사	NOUN
카모노	NOUN
타다유키	PROPN
(	PUNCT
賀茂忠行	SYM
)	PUNCT
ㆍ	PUNCT
야스노리	PROPN
(	PUNCT
保憲	SYM
)	PUNCT
부자에게	ADV
음양도를	NOUN
배워	VERB
,	PUNCT
천문도를	NOUN
전수받았다고	VERB
한다	VERB
.	PUNCT

귀국	NOUN
후	ADP
1637년	NOUN
(	PUNCT
인조	PROPN
14	NUM
)	PUNCT
조천일기	PROPN
(	PUNCT
朝天日記	SYM
)	PUNCT
를	ADP
저술하기	NOUN
시작했고	VERB
,	PUNCT
1638년초	NOUN
승문원부제조를	NOUN
거쳐	VERB
그해	NOUN
6월	NOUN
충청도관찰사로	ADV
부임하여	VERB
도내의	NOUN
토지대장과	NOUN
세금	NOUN
징수상황을	NOUN
점검하였다	VERB
.	PUNCT

둘째	NUM
,	PUNCT
바뀜이다	VERB
.	PUNCT

호머	PROPN
,	PUNCT
타키투스	PROPN
,	PUNCT
셰익스피어	PROPN
,	PUNCT
몰리에르는	PROPN
분명	ADV
그	DET
명성에	ADV
값하고	VERB
있다	AUX
.	PUNCT

전기를	NOUN
읽지	VERB
않고	CCONJ
갑자기	ADV
그	DET
사람의	NOUN
업적을	NOUN
이해하려고	VERB
하면	SCONJ
,	PUNCT
가닥을	NOUN
찾을	VERB
수가	NOUN
없기	ADJ
때문에	ADV
아무래도	ADV
첫인상이	PART
명확치	VERB
않다	AUX
.	PUNCT

프랑스	PROPN
인권선언	NOUN
제1조가	PART
사람은	NOUN
그	DET
출생과	CCONJ
생존에	ADV
있어서의	NOUN
자유	NOUN
,	PUNCT
또	CCONJ
평등한	VERB
권리를	NOUN
가진다고	VERB
선언한	VERB
것은	NOUN
그러한	VERB
사사의	NOUN
표현이다	VERB
.	PUNCT

이리하여	SCONJ
작가의	NOUN
여러	ADJ
작품은	NOUN
총체적으로	ADV
재구성되어	SCONJ
,	PUNCT
창조자의	NOUN
개성을	NOUN
드러내	SCONJ
보이는	VERB
하나의	NUM
구조로	ADV
간주된다	VERB
.	PUNCT

텔레비전	NOUN
중계권을	NOUN
부여할	VERB
때	NOUN
특히	ADV
제3	PART
세계	NOUN
국가의	NOUN
재원마련	NOUN
가능성을	NOUN
고려한다	VERB
.	PUNCT

TV	X
시청자를	NOUN
집단분류에	ADV
의해서	SCONJ
대중으로	ADV
분류하기는	NOUN
어렵지만	SCONJ
,	PUNCT
대중은	NOUN
쇼스포츠의	NOUN
유통경비	NOUN
일부분을	NOUN
떠맡는	VERB
것이다	VERB
.	PUNCT

이	DET
경우에	ADV
끼친	VERB
만해의	PROPN
발자취가	NOUN
얼마나	ADV
독특한가를	NOUN
되새기기	VERB
위해	SCONJ
우리는	PRON
식민지	NOUN
시대의	NOUN
성격을	NOUN
되새길	VERB
필요가	NOUN
있다	ADJ
.	PUNCT

이와	CCONJ
마찬가지로	ADV
'	PUNCT
시인	NOUN
'	PUNCT
이라는	ADP
말은	NOUN
'	PUNCT
포에인	NOUN
'	PUNCT
(	PUNCT
poein	X
)	PUNCT
이라는	ADP
희랍어에서	ADV
유래한다	VERB
.	PUNCT

"	PUNCT
아	INTJ
거의	ADV
완전	NOUN
독무대예요	VERB
.	PUNCT
"	PUNCT
할	VERB
만큼	NOUN
그녀	PRON
기사가	NOUN
나오면	SCONJ
잡지	NOUN
매상이	NOUN
틀려진다	AUX
.	PUNCT

여보	INTJ
,	PUNCT
많이	ADV
낙담했겠지만	SCONJ
새롭게	SCONJ
용기를	NOUN
내서	SCONJ
이	DET
현실을	NOUN
함께	ADV
감당해	VERB
나가도록	SCONJ
하자	VERB
.	PUNCT

그러나	CCONJ
92년	NOUN
3.4	NUM
분기	NOUN
경제성장률이	NOUN
3.1	NUM
%	SYM
를	ADP
기록했고	CCONJ
4.4	NUM
분기	NOUN
성장률이	NOUN
3	NUM
분기보다	ADV
더	ADV
낮아졌다	AUX
.	PUNCT

소모사	PROPN
가문을	NOUN
중심으로	ADV
한	VERB
독재체제의	NOUN
독점과	CCONJ
억압이	NOUN
대부분의	NOUN
부르조아	NOUN
세력까지	ADV
반소모사연합	PART
대열에	ADV
서도록	SCONJ
강제하였던	VERB
것이다	VERB
.	PUNCT

그	DET
숫자는	NOUN
다음과	CCONJ
같다	ADJ
.	PUNCT

바지도	ADV
마찬가지입니다	VERB
.	PUNCT

아니	INTJ
뭔가를	PRON
배우고	CCONJ
알기	VERB
시작할	VERB
때도	ADV
머리통이	NOUN
꽉	ADV
막히고	CCONJ
결코	ADV
분명하게	SCONJ
사고하지	VERB
못했습니다	AUX
.	PUNCT

Aristotle은	NOUN
10	NUM
개의	NOUN
덕을	NOUN
열거하고	CCONJ
이들의	PRON
총합으로서	ADV
정의	NOUN
(	PUNCT
right	X
)	PUNCT
를	ADP
지고의	NOUN
완전한	VERB
덕이자	CCONJ
덕의	NOUN
전체라고	VERB
보았다	VERB
.	PUNCT

저자는	NOUN
이것을	PRON
