生	O
活	O
史	O
は	O
十	O
分	O
に	O
明	O
ら	O
か	O
に	O
さ	O
れ	O
て	O
い	O
な	O
い	O
が	O
、	O
千	B-LOC
葉	I-LOC
県	I-LOC
に	O
お	O
け	O
る	O
研	O
究	O
で	O
は	O
、	O
次	O
の	O
よ	O
う	O
な	O
こ	O
と	O
が	O
報	O
告	O
さ	O
れ	O
て	O
い	O
る	O
。	O
雌	O
雄	O
異	O
体	O
で	O
海	O
水	O
中	O
に	O
放	O
卵	O
放	O
精	O
し	O
て	O
受	O
精	O
し	O
、	O
浮	O
遊	O
幼	O
生	O
を	O
経	O
て	O
底	O
生	O
生	O
活	O
に	O
入	O
る	O
。	O
千	O
葉	O
県	O
で	O
の	O
産	O
卵	O
期	O
は	O
初	O
夏	O
か	O
ら	O
秋	O
に	O
か	O
け	O
て	O
長	O
期	O
間	O
に	O
わ	O
た	O
る	O
と	O
推	O
定	O
さ	O
れ	O
、	O
生	O
殖	O
線	O
の	O
発	O
達	O
の	O
ピ	O
ー	O
ク	O
が	O
6	O
-	O
7	O
月	O
と	O
9	O
-	O
1	O
0	O
月	O
に	O
2	O
度	O
見	O
ら	O
れ	O
る	O
こ	O
と	O
な	O
ど	O
か	O
ら	O
、	O
産	O
卵	O
の	O
最	O
盛	O
期	O
が	O
年	O
2	O
回	O
あ	O
る	O
可	O
能	O
性	O
も	O
あ	O
る	O
。	O
秋	O
に	O
産	O
卵	O
期	O
が	O
終	O
わ	O
り	O
、	O
1	O
1	O
月	O
に	O
な	O
っ	O
て	O
海	O
水	O
温	O
が	O
低	O
下	O
す	O
る	O
と	O
、	O
生	O
殖	O
線	O
は	O
急	O
激	O
に	O
縮	O
小	O
し	O
、	O
翌	O
年	O
の	O
1	O
月	O
頃	O
か	O
ら	O
徐	O
々	O
に	O
回	O
復	O
す	O
る	O
。	O

#	O
'	O
'	O
U	O
r	O
i	O
#	O
D	O
i	O
j	O
k	O
'	O
'	O
#	O
(	O
シ	B-ORG
ン	I-ORG
セ	I-ORG
サ	I-ORG
イ	I-ORG
ザ	I-ORG
ー	I-ORG
、	O
2	O
0	O
1	O
0	O
年	O
～	O
)	O
#	O
-	O
#	O
2	O
0	O
1	O
3	O
年	O
に	O
#	O
T	O
h	O
e	O
#	O
U	O
l	O
e	O
x	O
#	O
(	O
ソ	O
ロ	O
・	O
プ	O
ロ	O
ジ	O
ェ	O
ク	O
ト	O
)	O
と	O
し	O
て	O
初	O
の	O
E	O
P	O
「	O
O	O
l	O
d	O
#	O
G	O
i	O
a	O
n	O
t	O
」	O
を	O
リ	O
リ	O
ー	O
ス	O
し	O
た	O
。	O

:	O
#	O
作	O
詞	O
#	O
-	O
#	O
m	O
a	O
v	O
i	O
e	O
#	O
/	O
#	O
作	O
曲	O
・	O
編	O
曲	O
#	O
-	O
#	O
杉	O
山	O
圭	O
一	O
#	O
/	O
#	O
歌	O
#	O
-	O
#	O
伊	O
達	O
政	O
宗	O
（	O
鈴	B-PER
木	I-PER
達	I-PER
央	I-PER
）	O
