पालम	PROPN
क्षेत्र	NOUN
में	ADP
तड़के	NOUN
जबरदस्त	ADJ
कोहरा	NOUN
छा	VERB
गया	AUX
जिसके	PRON
कारण	ADP
पांच	NUM
सौ	NUM
मीटर	NOUN
की	ADP
दूरी	NOUN
पर	ADP
भी	PART
दिखना	VERB
बंद	ADJ
हो	VERB
गया	AUX
.	PUNCT

इसके	PRON
अलावा	ADP
भी	PART
कई	DET
रैकेटों	NOUN
का	ADP
संचालन	NOUN
महिलाएं	NOUN
कर	VERB
रही	AUX
हैं	AUX
,	PUNCT
जिनमें	PRON
दर्जन	NOUN
-	PUNCT
दर्जन	X
भर	PART
लड़कियों	NOUN
को	ADP
शामिल	ADJ
किया	VERB
गया	AUX
है	AUX
।	PUNCT

संभवतः	ADV
यही	DET
ऊंची	ADJ
कीमत	NOUN
दादरी	PROPN
परियोजना	PROPN
के	ADP
लिए	ADP
भी	PART
होगी	VERB
।	PUNCT

इस	PRON
बारे	ADP
में	ADP
उदाहरण	NOUN
देते	VERB
हुए	AUX
उन्होंने	PRON
बताया	VERB
कि	SCONJ
कैलिफोर्निया	PROPN
में	ADP
करीब	PART
४६	NUM
फीसदी	NOUN
मामले	NOUN
वैकल्पिक	ADJ
तरीकों	NOUN
से	ADP
हैंडल	X
किए	VERB
जाते	AUX
हैं	AUX
,	PUNCT
जिनमें	PRON
से	ADP
९४	NUM
फीसदी	NOUN
केसों	NOUN
में	ADP
विवाद	NOUN
हल	ADJ
हो	VERB
जाता	AUX
है	AUX
।	PUNCT

हलफनामा	NOUN
पढ़ने	VERB
के	ADP
बाद	ADV
जाहिरा	PROPN
ने	ADP
इस	DET
बात	NOUN
का	ADP
खंडन	NOUN
किया	VERB
कि	SCONJ
हलफनामे	NOUN
में	ADP
उल्लेखित	ADJ
बातें	NOUN
उसकी	PRON
हैं	AUX
।	PUNCT

हर	DET
दस	NUM
मिनट	NOUN
पर	ADP
जुलूस	NOUN
रुकने	VERB
पर	ADP
गतका	PROPN
खेलने	VERB
वाली	ADP
टीम	NOUN
रुक	VERB
कर	AUX
आधे	DET
घंटे	NOUN
तक	ADP
अपने	PRON
कौशल	NOUN
का	ADP
प्रदर्शन	NOUN
करती	VERB
है	AUX
।	PUNCT

इससे	PRON
अनिल	PROPN
और	CCONJ
मुकेश	PROPN
को	ADP
अपने	PRON
-	PUNCT
अपने	X
हिस्से	NOUN
वाली	ADP
कंपनियों	NOUN
पर	ADP
सीधा	ADJ
नियंत्रण	NOUN
हासिल	ADJ
हो	VERB
सकेगा	AUX
।	PUNCT

हुसैन	PROPN
ने	ADP
कहा	VERB
है	AUX
,	PUNCT
हथियारों	NOUN
के	ADP
प्रकार	NOUN
,	PUNCT
आयात	NOUN
की	VERB
गई	AUX
सामग्री	NOUN
की	ADP
मात्रा	NOUN
,	PUNCT
उत्पादन	NOUN
की	ADP
मात्रा	NOUN
और	CCONJ
इस्तेमाल	ADJ
की	VERB
गई	AUX
सामग्री	NOUN
की	ADP
मात्रा	NOUN
के	ADP
बारे	ADP
में	ADP
हम	PRON
उन्हें	PRON
जानकारी	NOUN
नहीं	PART
दे	VERB
सकते	AUX
हैं	AUX
।	PUNCT

नागरिक	PROPN
उड्डयन	PROPN
मंत्री	PROPN
प्रफुल्ल	PROPN
पटेल	PROPN
ने	ADP
प्रश्नकाल	NOUN
के	ADP
दौरान	ADP
बताया	VERB
कि	SCONJ
अमेरिकी	ADJ
प्रशासन	NOUN
के	ADP
सामने	ADP
समान	ADJ
नाम	NOUN
वाली	ADP
अमेरिकी	ADJ
कंपनी	NOUN
के	ADP
जेट	PROPN
एयरवेज	PROPN
के	ADP
खिलाफ	ADP
कुछ	DET
आपत्तियां	NOUN
दर्ज	ADJ
करने	VERB
के	ADP
बाद	ADV
अमेरिका	PROPN
भारत	PROPN
की	ADP
प्रतिक्रिया	NOUN
चाहता	VERB
है	AUX
और	CCONJ
उसने	PRON
इस	PRON
बारे	ADP
में	ADP
कुछ	DET
जानकारियां	NOUN
मांगी	VERB
हैं	AUX
।	PUNCT

क्या	PRON
आपको	PRON
अंदाजा	NOUN
है	AUX
कि	SCONJ
बैठक	NOUN
में	ADP
क्या	PRON
होगा	VERB
।	PUNCT

फिलहाल	ADV
,	PUNCT
इसके	PRON
लिए	ADP
मशीन	NOUN
खरीदने	VERB
की	ADP
प्रकिया	NOUN
शुरू	NOUN
हो	VERB
चुकी	AUX
है	AUX
और	CCONJ
जल्द	ADV
ही	PART
इन्हें	PRON
उत्तर	PROPN
रेलवे	PROPN
के	ADP
प्रमुख	ADJ
स्टेशनों	NOUN
पर	ADP
प्रायोगिक	ADJ
तौर	NOUN
पर	ADP
चलाने	VERB
के	ADP
बाद	ADV
स्थायी	ADJ
रूप	NOUN
से	ADP
स्थापित	ADJ
कर	VERB
दिया	AUX
जाएगा	AUX
।	PUNCT

उन्होंने	PRON
बताया	VERB
कि	SCONJ
एक	NUM
बार	NOUN
डल	PROPN
का	ADP
पानी	NOUN
इतना	X
अधिक	DET
जम	VERB
गया	AUX
था	AUX
कि	SCONJ
इस	PRON
पर	ADP
जीप	NOUN
भी	PART
चली	VERB
थी	AUX
।	PUNCT

इन	DET
देशों	NOUN
के	ADP
सामने	ADP
इस	DET
क्षमता	NOUN
को	ADP
समृद्धि	NOUN
में	ADP
बदलने	VERB
की	ADP
चुनौती	NOUN
है	AUX
।	PUNCT
