перенаправление	O
Пинега	B-LOC
(	I-LOC
Архангельская	I-LOC
область	I-LOC
)	I-LOC

В	O
1995—1997	O
годах	O
—	O
помощник	O
Генерального	B-LOC
секретаря	I-LOC
Организации	I-LOC
Объединенных	I-LOC
Наций	I-LOC
и	O
директор	O
по	O
политике	O
Программы	B-ORG
развития	I-ORG
ООН	I-ORG
.	O

Кубилюс	B-PER
,	I-PER
Витаутас	I-PER

Дом	O
был	O
расширен	O
и	O
переустроен	O
Карло	B-PER
Буонапарте	I-PER
после	O
его	O
женитьбы	O
на	O
Летиции	B-PER
Рамолино	I-PER
.	O

Первый	O
ректор	O
Стамбульского	B-ORG
университета	I-ORG
.	O
