Ωστόσο	CCONJ
,	PUNCT
υπήρχαν	VERB
περισσότερα	ADJ
από	ADP
είκοσι	NUM
εκκλησάκια	NOUN
,	PUNCT
ενώ	SCONJ
στα	ADP
χρόνια	NOUN
της	DET
Τουρκοκρατίας	NOUN
είχε	AUX
χτιστεί	VERB
και	CCONJ
τζαμί	NOUN
χωρίς	ADP
μιναρέ	NOUN
.	PUNCT

Σφυγμομέτρηση	NOUN
του	DET
δικτύου	NOUN
ABC	X
News	X
και	CCONJ
της	DET
εφημερίδας	NOUN
Washington	X
Post	X
δείχνει	VERB
ότι	SCONJ
το	DET
60%	NUM
των	DET
αμερικανών	PROPN
πιστεύει	VERB
ότι	SCONJ
ο	DET
πόλεμος	NOUN
στο	ADP
Αφγανιστάν	X
δεν	PART
αξίζει	VERB
το	DET
χρηματικό	ADJ
κόστος	NOUN
και	CCONJ
την	DET
απώλεια	NOUN
ανθρώπινης	ADJ
ζωής	NOUN
.	PUNCT

Εμείς	PRON
στην	ADP
Αυστρία	PROPN
το	PRON
αποκαλούμε	VERB
αυτό	PRON
"	PUNCT
η	DET
αρχή	NOUN
του	DET
Florian	X
"	PUNCT
:	PUNCT

Οι	DET
τροπολογίες	NOUN
σχετικά	ADV
με	ADP
την	DET
σταδιακή	ADJ
εφαρμογή	NOUN
του	DET
κανονισμού	NOUN
για	ADP
οδηγούς	NOUN
από	ADP
χώρες	NOUN
εκτός	ADV
Ένωσης	NOUN
και	CCONJ
για	ADP
οδηγούς	NOUN
από	ADP
χώρες	NOUN
μέλη	NOUN
δεν	PART
έγιναν	VERB
άμεσα	ADV
δεκτές	ADJ
από	ADP
το	DET
Συμβούλιο	NOUN
.	PUNCT

Επιτυχία	NOUN
χαρακτήριζε	VERB
ήδη	ADV
την	DET
εκπαίδευση	NOUN
στο	ADP
πλαίσιο	NOUN
του	DET
προγράμματος	NOUN
ERASMUS	X
,	PUNCT
ωστόσο	CCONJ
στο	ADP
πλαίσιο	NOUN
του	DET
ΣΩΚΡΑΤΗΣ	PROPN
η	DET
επιτυχία	NOUN
αυτή	PRON
έγινε	VERB
ακόμη	ADV
μεγαλύτερη	ADJ
.	PUNCT

Ο	DET
κώδικας	NOUN
που	PRON
εξέδωσε	VERB
το	DET
Συμβούλιο	NOUN
Ουλεμά	X
επιτρέπει	VERB
στους	ADP
συζύγους	NOUN
να	AUX
ξυλοκοπούν	VERB
τις	DET
γυναίκες	NOUN
τους	PRON
και	CCONJ
ενθαρρύνει	VERB
τον	DET
διαχωρισμό	NOUN
των	DET
δύο	NUM
φύλων	NOUN
.	PUNCT

Σύμφωνα	ADV
με	ADP
δημοσιεύματα	NOUN
από	ADP
διάφορες	ADJ
περιοχές	NOUN
της	DET
Ελλάδας	PROPN
,	PUNCT
υπολογίζεται	VERB
ότι	SCONJ
φέτος	ADV
δεν	PART
κατάφεραν	VERB
να	AUX
εμβολιαστούν	VERB
περισσότεροι	ADJ
από	ADP
το	DET
40%	NUM
αυτών	PRON
που	PRON
είχαν	VERB
ανάγκη	NOUN
το	DET
εμβόλιο	NOUN
,	PUNCT
δηλαδή	ADV
αποτελούσαν	VERB
πληθυσμό	NOUN
υψηλού	ADJ
κινδύνου	NOUN
.	PUNCT

Ωστόσο	CCONJ
,	PUNCT
εάν	SCONJ
η	DET
ομφαλοσκόπηση	NOUN
αυτή	PRON
διαρκέσει	VERB
για	ADP
τα	DET
επόμενα	ADJ
δυόμισι	NUM
χρόνια	NOUN
,	PUNCT
τότε	ADV
θα	AUX
απομακρυνθούμε	VERB
ακόμη	ADV
περισσότερο	ADV
από	ADP
τους	DET
πολίτες	NOUN
μας	PRON
.	PUNCT

Δεν	PART
επιτρέπεται	VERB
να	AUX
κλείνουμε	VERB
τα	DET
μάτια	NOUN
μπροστά	ADV
σε	ADP
όσα	PRON
συμβαίνουν	VERB
στην	ADP
Τσετσενία	PROPN
απλά	ADV
και	CCONJ
μόνο	ADV
επειδή	SCONJ
υποστηρίζουμε	VERB
ότι	SCONJ
πρέπει	AUX
να	AUX
καταπολεμήσουμε	VERB
την	DET
τρομοκρατία	NOUN
.	PUNCT

Η	DET
Θιβετιανή	ADJ
Κοινότητα	NOUN
του	DET
Ηνωμένου	ADJ
Βασιλείου	NOUN
κάλεσε	VERB
τη	DET
βρετανική	ADJ
κυβέρνηση	NOUN
να	AUX
"	PUNCT
καταδικάσει	VERB
το	DET
καθεστώς	ADJ
απαρτχάιντ	X
στο	ADP
Θιβέτ	X
που	PRON
αντιμετωπίζει	VERB
τους	DET
Θιβετιανούς	PROPN
ως	ADV
μειονότητα	NOUN
στη	ADP
δική	ADJ
τους	PRON
γη	NOUN
,	PUNCT
και	CCONJ
που	PRON
τους	PRON
φέρνει	VERB
αντιμέτωπους	ADJ
με	ADP
διακρίσεις	NOUN
στη	ADP
χρήση	NOUN
της	DET
γλώσσας	NOUN
τους	PRON
,	PUNCT
στην	ADP
εκπαίδευση	NOUN
,	PUNCT
στην	ADP
άσκηση	NOUN
της	DET
θρησκείας	NOUN
τους	PRON
,	PUNCT
και	CCONJ
στην	ADP
αγορά	NOUN
εργασίας	NOUN
"	PUNCT
.	PUNCT
