Shirika	B-ORG
Lisilo	I-ORG
la	I-ORG
Kiserikali	I-ORG

``	O
Ghetto	B-ORG
Gospel	I-ORG
''	O
(	O
akishirikiana	O
na	O
Elton	B-PER
John	I-PER
)	O

Ali	B-PER
Larter	I-PER
ameigiza	O
kama	O
Niki	B-PER
Sanders	I-PER
.	O

Imepakana	O
na	O
Kuwait	B-LOC
,	O
Saudia	B-LOC
,	O
Yordani	B-LOC
,	O
Syria	B-LOC
,	O
Uturuki	B-LOC
na	O
Uajemi	B-LOC
.	O

Nchi	B-LOC
za	I-LOC
visiwa	I-LOC

Chuo	B-ORG
Kikuu	I-ORG
cha	I-ORG
Kyambogo	I-ORG

Mkoa	B-LOC
wa	I-LOC
Niigata	I-LOC
katika	O
Japani	B-LOC

Maria	B-PER
Ana	I-PER
wa	I-PER
Yesu	I-PER

Henri	B-PER
La	I-PER
Fontaine	I-PER

Jengo	B-ORG
la	I-ORG
Empire	I-ORG
State	I-ORG

Msimbo	B-LOC
wa	I-LOC
posta	I-LOC
ni	O
39302	O
.	O

Spring	B-LOC
Lake	I-LOC
Heights	I-LOC
,	I-LOC
New	I-LOC
Jersey	I-LOC
