Àwọn	B-LOC
Erékùṣù	I-LOC
Fàróè	I-LOC

Ajagun	B-ORG
Ojúòfurufú	I-ORG
Amẹ́ríkà	I-ORG

Elena	B-PER
Dementieva	I-PER
''	O
(	O
Semifinals	O
)	O

Monica	B-PER
Niculescu	I-PER
''	O
(	O
First	O
Round	O
)	O

Pópù	B-PER
Jòhánù	I-PER
12k	I-PER

Agbègbè	B-LOC
Ìjọba	I-LOC
Ìbílẹ̀	I-LOC
Ejigbo	I-LOC

Ìrìnkánkán	B-ORG
àwọn	I-ORG
Ẹ̀tọ́	I-ORG
Aráàlú	I-ORG
ọmọ	I-ORG
Áfríkà	I-ORG
Amẹ́ríkà	I-ORG
(	I-ORG
1955–1968	I-ORG
)	I-ORG

Amélie	B-PER
Mauresmo	I-PER
lo	O
bori	O
Justine	B-PER
Henin-Hardenne	I-PER
ni	O
opin	O
pelu	O
ayo	O
2-6	O
,	O
6-3	O
,	O
6-4	O
.	O

Àwọn	B-LOC
Ìpínlẹ̀	I-LOC
Jẹ́mánì	I-LOC

Agbègbè	B-LOC
Ìjọba	I-LOC
Ìbílẹ̀	I-LOC
Ìlàòrùn	I-LOC
Ilesa	I-LOC

Àkójọ	B-ORG
àwọn	I-ORG
olúìlú	I-ORG
orílẹ̀-èdè	I-ORG
ní	I-ORG
Europe	I-ORG
gẹ́gẹ́	I-ORG
bíi	I-ORG
ààlà	I-ORG

Igbákejì	B-ORG
Ààrẹ	I-ORG
ilẹ̀	I-ORG
Nàìjíríà	I-ORG

ZAR	O
Zaire	B-ORG
—	O
From	O
1997-07	O
