Myrtle	B-ORG
Beach	I-ORG
,	O
United	B-LOC
States	I-LOC

Cedar-Riverside	B-LOC
,	I-LOC
Minneapolis	I-LOC

''	O
The	B-ORG
Carnival	I-ORG
Is	I-ORG
Over	I-ORG
''	O
Nick	B-ORG
Cave	I-ORG
&	I-ORG
The	I-ORG
Bad	I-ORG
Seeds	I-ORG

Prince	B-PER
Hisahito	I-PER
of	I-PER
Akishino	I-PER

On	O
July	O
16	O
,	O
2013	O
,	O
his	O
sixth	O
album	O
The	B-ORG
Piece	I-ORG
Maker	I-ORG
3	I-ORG
:	I-ORG
Return	I-ORG
of	I-ORG
the	I-ORG
50	I-ORG
MC	I-ORG
's	I-ORG
''	O
was	O
released	O
and	O
featured	O
guest	O
appearances	O
from	O
Busta	B-PER
Rhymes	I-PER
,	O
Reek	B-ORG
da	I-ORG
Villain	I-ORG
,	O
Roc	B-PER
Marciano	I-PER
,	O
Lil	B-ORG
Fame	I-ORG
,	O
Too	B-PER
Short	I-PER
,	O
Xzibit	B-PER
,	O
Kurupt	B-PER
,	O
B-Real	B-PER
,	O
Papoose	B-PER
,	O
Uncle	B-PER
Murda	I-PER
,	O
Black	B-PER
Thought	I-PER
,	O
Styles	B-PER
P	I-PER
,	O
Sheek	B-PER
Louch	I-PER
,	O
Jadakiss	B-PER
,	O
Raekwon	B-PER
,	O
Ghostface	B-PER
Killah	I-PER
,	O
RZA	B-PER
,	O
Eminem	B-PER
,	O
Twista	B-PER
,	O
Bun	B-PER
B	I-PER
,	O
Action	B-PER
Bronson	I-PER
,	O
Prodigy	B-PER
,	O
Joell	B-PER
Ortiz	I-PER
,	O
Royce	B-PER
da	I-PER
5'9	I-PER
''	I-PER
,	O
Krs-One	B-ORG
,	O
Crooked	B-PER
I	I-PER
,	O
Redman	B-PER
,	O
Method	B-PER
Man	I-PER
,	O
N.O.R.E	B-PER
.	I-PER
and	O
Erick	B-PER
Sermon	I-PER
among	O
others	O
.	O
