Welnu	INTJ
,	PUNCT
zij	PRON
hebben	VERB
hun	PRON
inspraak	NOUN
,	PUNCT
medezeggenschap	NOUN
en	CCONJ
democratisering	NOUN
.	PUNCT

Dit	DET
besluit	NOUN
betreft	VERB
studenten	NOUN
uit	ADP
plaatsen	NOUN
waar	ADV
een	DET
scheuring	NOUN
is	AUX
ontstaan	VERB
.	PUNCT

Roelof	PROPN
Krol	PROPN
(	PUNCT
5x	NUM
)	PUNCT
,	PUNCT
Francis	PROPN
Irving	PROPN
Travis	PROPN
(	PUNCT
4x	NUM
)	PUNCT
,	PUNCT
Hein	PROPN
Jordans	PROPN
,	PUNCT
Henk	PROPN
Spruit	PROPN
en	CCONJ
Bernard	PROPN
Sleumer	PROPN
(	PUNCT
elk	PRON
1x	NUM
)	PUNCT
.	PUNCT

Alle	DET
eilander	NOUN
VVV's	PROPN
reageren	VERB
met	ADP
"	PUNCT
nee	INTJ
"	PUNCT
op	ADP
het	DET
dam(men)plan	NOUN
,	PUNCT
maar	CCONJ
de	DET
voorstanders	NOUN
voelen	VERB
zich	PRON
nog	ADV
nauwelijks	ADV
bedreigd	VERB
.	PUNCT

De	DET
heer	NOUN
Mertens	PROPN
zei	VERB
te	ADP
geloven	VERB
dat	SCONJ
een	DET
eventueel	ADJ
succesvol	ADJ
beraad	NOUN
in	ADP
het	DET
bedrijfsleven	NOUN
,	PUNCT
waaruit	ADV
een	DET
nieuwe	ADJ
unanieme	ADJ
opvatting	NOUN
over	ADP
het	DET
loonpolitieke	ADJ
systeem	NOUN
kan	AUX
voortkomen	VERB
,	PUNCT
niet	ADV
behoeft	VERB
stuk	NOUN
te	ADP
lopen	VERB
op	ADP
onwil	NOUN
bij	ADP
minister	NOUN
Roolvink	PROPN
om	ADP
de	DET
Loonwet	PROPN
weer	ADV
te	ADP
wijzigen	VERB
.	PUNCT

In	ADP
de	DET
tweede	ADJ
helft	NOUN
echter	ADV
kwamen	VERB
de	DET
gasten	NOUN
via	ADP
enkele	DET
uitstekende	ADJ
manche-biedingen	NOUN
goed	ADJ
terug	ADV
,	PUNCT
doch	CCONJ
niettemin	ADV
trok	VERB
Eindhoven	PROPN
met	ADP
4-2	SYM
aan	ADP
het	DET
langste	ADJ
eind	NOUN
.	PUNCT

O	INTJ
,	PUNCT
dat	PRON
maak	VERB
ik	PRON
wel	ADV
even	ADV
.	PUNCT

Nee	INTJ
,	PUNCT
ik	PRON
maakte	VERB
geen	DET
huiswerk	NOUN
,	PUNCT
ik	PRON
las	VERB
een	DET
boek	NOUN
.	PUNCT

zoals	SCONJ
Feyenoord	PROPN
de	DET
beker	NOUN
won	VERB
in	ADP
1970	NUM
,	PUNCT
won	VERB
Feyenoord	PROPN
de	DET
beker	NOUN
in	ADP
2002	NUM

Tentoonstellingscatalogus	NOUN
«	PUNCT
Het	DET
bekoorlijke	ADJ
is	VERB
mooi	ADJ
(	SYM
Irène	PROPN
,	SYM
Scut	PROPN
,	SYM
Magritte	PROPN
and	PROPN
C	PROPN
°	SYM
)	SYM
»	PUNCT
,	PUNCT
Museum	NOUN
voor	ADP
Moderne	ADJ
Kunst	NOUN
te	ADP
Brussel	PROPN
,	PUNCT
1996	NUM
,	PUNCT
558	NUM
blz.	NOUN

Het	PRON
was	AUX
destijds	ADJ
gebruikelijk	ADJ
dat	SCONJ
uitgevers	NOUN
en	CCONJ
journalisten	NOUN
van	ADP
kranten-	X
en	CCONJ
tijdschriften	NOUN
wielerwedstrijden	NOUN
organiseerden	VERB
om	ADP
hun	PRON
uitgaven	NOUN
te	ADP
promoten	VERB
.	PUNCT

«	PUNCT
Man	NOUN
Bijt	VERB
Hond	NOUN
»	PUNCT
(	PUNCT
1997-	SYM
?	PUNCT
)	PUNCT

Damned	X
,	PUNCT
doe	VERB
me	PRON
dan	ADV
maar	ADV
weer	ADV
een	DET
Humo	PROPN
»	PUNCT
.	PUNCT

Belangrijkste	ADJ
vorst	NOUN
werd	VERB
Karel	PROPN
de	PROPN
Grote	PROPN
die	PRON
in	ADP
800	NUM
keizer	NOUN
werd	VERB
van	ADP
een	DET
christelijk	ADJ
Europees	ADJ
eenheidsrijk	NOUN
.	PUNCT

De	DET
Schelde	PROPN
vormde	VERB
de	DET
grens	NOUN
tussen	ADP
West-	X
en	CCONJ
Midden-Francië	PROPN
.	PUNCT

De	DET
verkiezingen	NOUN
voor	ADP
de	DET
raad	NOUN
vallen	VERB
samen	ADV
met	ADP
de	DET
verkiezingen	NOUN
voor	ADP
het	DET
Europees	PROPN
Parlement	PROPN
.	PUNCT

De	DET
Muziek-O-Droom	NOUN
is	AUX
een	DET
muziekcentrum	NOUN
in	ADP
Hasselt	PROPN
waar	ADV
zowel	CCONJ
de	DET
actieve	ADJ
muzikant	NOUN
als	SCONJ
de	DET
passieve	ADJ
popconsument	NOUN
terecht	ADJ
kan	VERB
.	PUNCT

Umicore	PROPN
-	PUNCT
non-ferro	X

1962	NUM
Europese	ADJ
titel	NOUN
3000	NUM
m	SYM
steeplechase	NOUN
.	PUNCT
