החיים	O
הקמבריוניים	O
ביוטה	O
,	O
באתר	O
אוניברסיטת	B-ORG
קנזס	I-ORG

בשתי	O
הופעותיה	O
בארץ	O
ביצעה	O
את	O
השיר	O
``	O
Todas	O
Las	O
Palabras	O
''	O
של	O
עידן	B-PER
רייכל	I-PER
.	O

באותה	O
שנה	O
יצא	O
גם	O
הלהיט	O
``	O
Belfast	O
Child	O
''	O
בו	O
הם	O
מוחים	O
על	O
המצב	O
צפון	B-LOC
אירלנד	I-LOC
.	O

בעונת	O
הבכורה	O
שלו	O
במועדון	O
שימש	O
כשוער	O
שני	O
,	O
אך	O
בסיום	O
העונה	O
המועדון	O
ירד	O
ליגה	B-ORG
הראשונה	I-ORG
של	I-ORG
הפוטבול	I-ORG
ליג	I-ORG
ובעונה	O
שלאחר	O
מכן	O
הפך	O
לשוער	O
הראשון	O
.	O

בקיץ	O
שלפני	O
הרצח	O
מנו	O
אפריקאים-אמריקאיים	O
41	O
%	O
מאוכלוסיית	O
הדלתא	B-LOC
של	I-LOC
מיסיסיפי	I-LOC
,	O
אך	O
רק	O
265	O
איש	O
היו	O
רשומים	O
כמצביעים	O
.	O

לעתים	O
קרובות	O
נעשה	O
שימוש	O
סרט	B-ORG
הדבקה	I-ORG
רפואי	I-ORG
למטרה	O
זו	O
.	O

בנוסף	O
שימש	O
המנזר	O
כמקום	O
גלותם	O
של	O
מתנגדי	O
הממסד	O
הדתי	O
,	O
כמו	O
הפטריארך	B-PER
ניקון	I-PER
.	O

הפניה	O
לואי	B-PER
פרדינאן	I-PER
סלין	I-PER

הטקס	O
סימל	O
את	O
העברת	O
השליטה	O
בהודו	O
חברת	B-ORG
הודו	I-ORG
המזרחית	I-ORG
הבריטית	I-ORG
ממשלת	B-ORG
בריטניה	I-ORG
.	O

'	O
''	O
קריית	B-LOC
ארבע	I-LOC
''	O
'	O

רלף	B-PER
קליין	I-PER
/	O
צביקה	B-PER
שרף	I-PER

לאחר	O
מכן	O
,	O
עבר	O
לגור	O
בני	B-LOC
ברק	I-LOC
.	O
