வழிமாற்று	O
வேளாண்மைக்கும்	B-LOC
ஊர்ப்புற	I-LOC
வளர்ச்சிக்குமான	I-LOC
தேசிய	I-LOC
வங்கி	I-LOC

நகமலைக்கு	O
வெகு	O
அருகில்	O
வரலாற்று	O
சிறப்பு	O
மிக்க	O
சமணர்	B-LOC
மலை	I-LOC
அமைந்துள்ள்து	O
.	O

கே.	B-PER
ஜே.	I-PER
யேசுதாஸ்	I-PER
,	O
சித்ரா	B-PER

''	O
(	O
அமெரிக்க	B-LOC
ஐக்கிய	I-LOC
நாடு	I-LOC
)	O
''	O

அதிகமான	O
தொடர்களில்	O
,	O
இவரே	O
ஹாக்வாட்சு	B-ORG
மந்திரவாத	I-ORG
மற்றும்	I-ORG
மந்திரவாதிப்	I-ORG
பள்ளியின்	I-ORG
தலைமை	O
ஆசிரியராக	O
விளங்குகிறார்	O
.	O

கே.	B-PER
எஸ்.	I-PER
சேதுமாதவன்	I-PER
இயக்கத்தில்	O
வெளிவந்த	O
இத்திரைப்படத்தில்	O
நாகேஷ்	B-PER
,	O
கே.	B-PER
ஆர்.	I-PER
விஜயா	I-PER
மற்றும்	O
பலரும்	O
நடித்துள்ளனர்	O
.	O

rect	O
3	O
3	O
253	O
191	O
புதிய	B-PER
உலகம்	I-PER

``	O
புதிய	B-ORG
ஏற்பாட்டில்	I-ORG
''	O
இயேசு	B-PER
கிறித்துவின்	I-PER
வரலாறும்	O
போதனையும்	O
அடங்கியுள்ளன	O
.	O

ஆஸ்திரேலிய	B-LOC
அண்டார்க்டிக்	I-LOC
மண்டலம்	I-LOC

மேலைச்	B-ORG
சாளுக்கியர்	I-ORG
973	O
–	O
1189	O

நாடாளுமன்ரத்தின்	O
கீழவை	B-ORG
பிரதிநிதிகள்	B-ORG
அவை	I-ORG
ஆகும்	O
.	O
