أعلن	VERB
في	ADP
القاهرة	NOUN
أخيراً	ADJ
انه	CCONJ
تم	VERB
الاتفاق	NOUN
على	ADP
تأسيس	NOUN
شركة	NOUN
مشتركة	ADJ
بين	ADP
شركات	NOUN
النفط	NOUN
البريطانية	ADJ
»	PUNCT
بي	X
بي	X
«	PUNCT
،	PUNCT
والايطالية	ADJ
»	PUNCT
أجيب	X
«	PUNCT
،	PUNCT
والمصرية	ADJ
»	PUNCT
جاسكو	X
«	PUNCT
تتولى	VERB
انشاء	NOUN
وتشغيل	NOUN
مجمع	NOUN
لمشتقات	ADJ
الغاز	NOUN
المنتج	ADJ
من	ADP
حقول	NOUN
التمساح	NOUN
وبور	CCONJ
فؤاد	X
ووقار	X
وحابي	X
في	ADP
منطقة	NOUN
الجميل	NOUN
في	ADP
مدينة	NOUN
بورسعيد	PROPN
المصرية	ADJ
.	PUNCT

وعلى	CCONJ
صعيد	NOUN
المنتخب	X
العماني	X
،	PUNCT
اقال	VERB
الاتحاد	NOUN
المحلي	ADJ
برئاسة	NOUN
الشيخ	NOUN
سيف	X
بن	PROPN
هاشل	X
المسكري	X
المدرب	X
الالماني	X
برند	X
ستانغ	X
،	PUNCT
وعين	VERB
المحلي	ADJ
رشيد	X
جابر	X
بدلاً	ADV
منه	PRON
.	PUNCT
وكانت	CCONJ
اقالة	X
ستانغ	X
متوقعة	ADJ
بعد	ADP
الخسارة	NOUN
الثقيلة	ADJ
لعمان	NOUN
امام	ADP
اوزبكستان	X
صفر	X
-	PUNCT
5	NUM
في	ADP
الجولة	NOUN
الرابعة	ADJ
.	PUNCT

وقال	CCONJ
:	PUNCT
"	PUNCT
بلاش	INTJ
تنشر	VERB
اسمي	NOUN
.	PUNCT
.	PUNCT

ومتى	CCONJ
ينادي	VERB
الإخوان	NOUN
حي	INTJ
على	ADP
الجهاد	NOUN
؟	PUNCT
"	PUNCT
.	PUNCT

صحيح	ADJ
ان	CCONJ
مثل	ADP
هذا	DET
الإنتاج	NOUN
لا	PART
بد	NOUN
ان	CCONJ
يسد	VERB
فجوة	NOUN
معتبرة	ADJ
في	ADP
امدادات	NOUN
النفط	NOUN
العالمي	ADJ
،	PUNCT
لكن	CCONJ
امكانيات	NOUN
هذه	DET
المنطقة	NOUN
لا	PART
يمكن	VERB
بأي	ADJ
حال	NOUN
من	ADP
الأحوال	NOUN
ان	CCONJ
تنافس	VERB
منطقة	NOUN
الخليج	NOUN
،	PUNCT
فالدول	NOUN
الخليجية	ADJ
لوحدها	NOUN
انتجت	VERB
في	ADP
شهر	NOUN
يناير	NOUN
الماضي	ADJ
اكثر	ADJ
من	ADP
14	NUM
مليون	NUM
برميل	NOUN
يوميا	ADJ
،	PUNCT
واكثر	ADJ
من	ADP
نصف	NOUN
هذا	DET
الإنتاج	NOUN
جاء	VERB
من	ADP
السعودية	NOUN
لوحدها	NOUN
،	PUNCT
بينما	CCONJ
تجاوز	VERB
إنتاج	NOUN
منظمة	NOUN
"	PUNCT
اوبك	X
"	PUNCT
في	ADP
الفترة	NOUN
نفسها	NOUN
اكثر	ADJ
من	ADP
32	NUM
مليون	NUM
برميل	NOUN
يوميا	ADJ
،	PUNCT
وإنتاج	NOUN
"	PUNCT
اوبك	X
"	PUNCT
الحالي	ADJ
يمثل	VERB
حوالي	ADP
10	NUM
اضعاف	NOUN
إنتاج	NOUN
منطقة	NOUN
قزوين	NOUN
في	ADP
عام	NOUN
2010	NUM
.	PUNCT
اما	PART
من	ADP
ناحية	NOUN
الاحتياطات	NOUN
فان	PART
المنطقة	NOUN
تملك	VERB
احتياطات	NOUN
مؤكدة	ADJ
تتراوح	VERB
بين	ADP
17	NUM
و	CCONJ
33	NUM
مليار	NUM
برميل	NOUN
،	PUNCT
هذا	DET
بالأضافة	NOUN
إلى	ADP
اكثر	ADJ
من	ADP
180	NUM
مليار	NUM
برميل	NOUN
كاحتياطات	NOUN
محتملة	ADJ
ما	AUX
زالت	VERB
غير	NOUN
مؤكدة	ADJ
حتى	ADP
هذه	DET
اللحظة	NOUN
.	PUNCT

كما	CCONJ
لم	PART
تتجاوز	VERB
نسبة	NOUN
توريد	NOUN
الذرة	NOUN
المحلية	ADJ
13	NUM
%	SYM
من	ADP
الكميات	NOUN
المستهدفة	ADJ
!	PUNCT
!	PUNCT

وكانت	CCONJ
الشركة	NOUN
المصرية	ADJ
الصينية	ADJ
قد	AUX
قامت	VERB
بتنفيذ	NOUN
أعمال	NOUN
البنية	NOUN
التحتية	ADJ
لنحو	ADP
4	NUM
كيلومترات	NOUN
مربعة	ADJ
من	ADP
المساحة	NOUN
المخصصة	ADJ
للشركة	NOUN
باستثمارات	NOUN
بلغت	VERB
50	NUM
مليون	NUM
جنيه	NOUN
مصري	ADJ
وقامت	VERB
بتنفيذها	NOUN
شركة	NOUN
المقاولون	NOUN
العرب	ADJ
التي	DET
تعاقدت	VERB
معها	PRON
الشركة	NOUN
قبل	ADP
عامين	NOUN
وشملت	VERB
الأعمال	NOUN
شبكات	NOUN
الصرف	NOUN
الصحي	ADJ
ومحطة	NOUN
ضخ	NOUN
المياه	NOUN
والبنية	NOUN
الأرضية	ADJ
للكهرباء	NOUN
،	PUNCT
وتصل	VERB
استثمارات	NOUN
الشركة	NOUN
إلى	ADP
نحو	ADP
70	NUM
مليون	NUM
دولار	NOUN
يساهم	VERB
فيها	PRON
عدة	NOUN
بنوك	NOUN
وشركات	NOUN
مصرية	ADJ
بنسبة	ADP
90	NUM
%	SYM
فيما	ADP
تساهم	VERB
شركة	NOUN
تيدا	X
الصينية	ADJ
بنحو	ADP
10	NUM
%	SYM
.	PUNCT

تم	VERB
هذا	DET
الاتفاق	NOUN
بين	ADP
الدكتور	NOUN
يوسف	NOUN
بطرس	X
غالي	X
وزير	NOUN
التجارة	NOUN
الخارجية	ADJ
المصري	ADJ
والدكتور	CCONJ
هاشم	X
عبد	NOUN
الله	X
يماني	X
وزير	NOUN
التجارة	NOUN
والصناعة	NOUN
السعودي	ADJ
الذي	DET
يزور	VERB
القاهرة	NOUN
حالياً	ADJ
خلال	ADP
المباحثات	NOUN
التي	DET
جرت	VERB
بينهما	PRON
يوم	NOUN
17	NUM
/	PUNCT
3	NUM
الحالي	ADJ
.	PUNCT

يذكر	VERB
ان	CCONJ
الحكومة	NOUN
القبرصية	ADJ
تعارض	VERB
دائما	ADJ
فكرة	NOUN
"	PUNCT
الدولتين	NOUN
"	PUNCT
،	PUNCT
وتصر	VERB
بدلا	ADV
من	ADP
ذلك	DET
على	ADP
انهاء	X
تقسيم	NOUN
الجزيرة	NOUN
المستمر	ADJ
منذ	ADP
عقود	NOUN
عن	ADP
طريق	NOUN
توقيع	NOUN
اتفاق	NOUN
تحت	ADP
رعاية	NOUN
الأمم	NOUN
المتحدة	ADJ
.	PUNCT
